Customer_ID,Age,Monthly_Spend,Session_Duration (minutes),Product_Reviews,Loyalty_Score,Customer_Segment,Preferred_Payment_Method
AB61O206,18,500,34,49,41,Regular,Credit Card
AB81U714,18.04704705,90,44,49,13,VIP,Bank Transfer
AB92W430,18.09409409,528,31,43,55,Regular,PayPal
AB84X472,18.14114114,101,38,36,14,Regular,Bank Transfer
AB33C761,18.18818819,92,4,48,18,Regular,PayPal
AB62B443,18.23523524,512,2,,48,Regular,PayPal
AB39F485,18.28228228,102,29,47,18,Regular,Crypto
AB73U260,18.32932933,523,11,44,61,Regular,Bank Transfer
AB85V352,18.37637638,117,5,47,7,Regular,Credit Card
AB98Q574,18.42342342,478,4,45,44,Regular,Credit Card
AB68J575,18.47047047,113,9,36,11,Regular,Crypto
AB69P882,18.51751752,75,25,40,6,Wholesale,Cash on Delivery
AB71O662,18.56456456,127,30,49,21,Regular,Cash on Delivery
AB64T931,18.61161161,517,7,39,47,VIP,PayPal
AB12E918,18.65865866,509,30,43,52,VIP,Credit Card
AB16U940,18.70570571,88,4,22,4,Regular,Credit Card
AB48R487,18.75275275,131,18,46,13,Wholesale,Bank Transfer
AB98N341,18.7997998,570,4,37,67,VIP,Credit Card
AB18U997,18.84684685,458,26,36,54,Regular,Credit Card
AB18U997,18.84684685,458,26,36,54,Regular,Credit Card
AB93O554,18.89389389,95,37,47,11,Regular,Bank Transfer
AB53H134,18.94094094,578,31,26,60,Regular,Credit Card
AB87Q661,18.98798799,105,28,43,12,Regular,Crypto
AB13B489,19.03503504,531,6,38,51,Regular,PayPal
AB63J871,19.08208208,465,5,0,56,VIP,Credit Card
AB63R829,19.12912913,111,19,47,17,VIP,Credit Card
AB53B301,19.17617618,130,16,41,14,Regular,Credit Card
AB71D369,19.22322322,479,21,46,46,VIP,PayPal
AB57O555,19.27027027,127,5,43,11,VIP,Credit Card
AB87W351,19.31731732,89,34,45,10,Regular,Credit Card
AB71H824,19.36436436,121,17,39,11,Regular,Cash on Delivery
AB89M437,19.41141141,434,4,43,49,Regular,Credit Card
AB62X316,19.45845846,107,15,49,13,VIP,Credit Card
AB69M140,19.50550551,459,37,,41,VIP,Credit Card
AB38O912,19.55255255,466,5,44,40,Regular,Credit Card
AB74Y938,19.5995996,113,16,45,16,Regular,Cash on Delivery
AB18X228,19.64664665,586,35,49,52,VIP,Credit Card
AB17X162,19.69369369,106,3,47,8,VIP,Credit Card
AB20S692,19.74074074,503,6,47,48,Regular,Bank Transfer
AB17C518,19.78778779,541,4,22,47,Regular,PayPal
AB42E589,19.83483483,560,5,44,57,VIP,Credit Card
AB50G300,19.88188188,437,39,49,43,Regular,Bank Transfer
AB81L132,19.92892893,550,15,48,51,Regular,Crypto
AB57W506,19.97597598,102,14,49,20,VIP,Credit Card
AB71X904,20.02302302,129,36,41,0,Regular,PayPal
AB53H825,20.07007007,72,17,47,2,VIP,Bank Transfer
AB44A838,20.11711712,482,28,43,45,Regular,Credit Card
AB10E317,20.21121121,371,9,33,48,Regular,Cash on Delivery
AB56N742,20.16416416,508,14,45,44,Regular,Crypto
AB10E317,20.21121121,371,9,33,48,Regular,Cash on Delivery
AB23G894,20.25825826,465,31,46,57,Regular,PayPal
AB18O114,20.30530531,553,12,43,51,Regular,Credit Card
AB51M790,20.35235235,72,19,37,13,Regular,Credit Card
AB72G340,20.3993994,84,13,44,11,Regular,PayPal
AB61D833,20.44644645,84,30,34,16,Wholesale,Credit Card
AB32G848,20.49349349,539,4,39,53,Regular,Cash on Delivery
AB24K640,20.54054054,95,27,44,11,Regular,Credit Card
AB24K640,20.54054054,95,27,44,11,Regular,Credit Card
AB45M259,20.58758759,563,5,42,63,Regular,Credit Card
AB80S185,20.63463463,466,24,15,52,Regular,Crypto
AB37B781,20.68168168,542,42,39,54,Regular,PayPal
AB54Y745,20.72872873,118,22,26,7,Regular,Credit Card
AB37L655,20.77577578,137,15,0,9,VIP,Credit Card
AB93K739,20.82282282,121,14,43,2,Regular,PayPal
AB98G289,20.86986987,102,28,26,14,Regular,Bank Transfer
AB10Y382,20.91691692,85,26,46,9,Regular,PayPal
AB71Y727,20.96396396,522,6,15,53,Regular,Credit Card
AB86I358,21.01101101,98,5,48,9,Regular,Credit Card
AB79H510,21.05805806,87,30,26,2,VIP,Bank Transfer
AB18E324,21.10510511,463,16,44,47,Regular,Bank Transfer
AB60J783,21.15215215,590,5,49,62,Regular,Credit Card
AB33O926,21.1991992,121,12,28,7,Regular,Crypto
AB41X332,21.24624625,474,32,47,47,Wholesale,Credit Card
AB61Q929,21.29329329,95,11,49,6,Regular,PayPal
AB67T367,21.34034034,500,15,48,48,Regular,Bank Transfer
AB48B486,21.38738739,147,24,39,9,Regular,Credit Card
AB65Q798,21.43443443,99,5,11,8,VIP,PayPal
AB11B319,21.48148148,113,23,48,19,Regular,Credit Card
AB11B319,21.48148148,113,23,48,19,Regular,Credit Card
AB63W835,21.52852853,94,30,43,6,Regular,Credit Card
AB10S737,21.57557558,489,24,48,45,VIP,PayPal
AB11U783,21.62262262,101,25,36,7,Regular,Credit Card
AB41F515,21.66966967,539,17,48,52,Regular,PayPal
AB77W302,21.71671672,502,14,,59,Regular,Credit Card
AB65Q866,21.76376376,113,6,47,18,VIP,PayPal
AB47X936,21.81081081,525,35,41,51,Regular,Credit Card
AB79V610,21.85785786,102,35,29,6,Regular,Crypto
AB25A300,21.9049049,434,24,42,34,Wholesale,PayPal
AB68F563,21.95195195,105,1,,5,Regular,Cash on Delivery
AB12T863,21.998999,583,7,41,48,Regular,Bank Transfer
AB68D502,22.04604605,90,4,34,12,VIP,Credit Card
AB76S247,22.09309309,537,19,,60,Regular,Credit Card
AB80T588,22.14014014,112,15,49,9,Regular,PayPal
AB42H739,22.18718719,458,28,47,47,Regular,PayPal
AB48R971,22.23423423,473,20,36,41,Regular,Credit Card
AB10K572,22.28128128,424,6,41,32,VIP,Credit Card
AB59W514,22.32832833,117,3,42,11,Regular,PayPal
AB51C362,22.37537538,97,1,,11,Regular,Bank Transfer
AB25P671,22.42242242,527,8,,61,VIP,Bank Transfer
AB11A403,22.46946947,400,5,16,50,Regular,Credit Card
AB21E136,22.51651652,507,24,47,49,Regular,Credit Card
AB41W108,22.56356356,92,29,26,13,Regular,Credit Card
AB41W108,22.56356356,92,29,26,13,Regular,Credit Card
AB28P307,22.61061061,571,5,41,58,Regular,Credit Card
AB12T251,22.65765766,539,29,48,53,Regular,Crypto
AB63X772,22.7047047,570,14,43,56,Regular,Crypto
AB33T686,22.75175175,92,8,20,8,Regular,Credit Card
AB81D521,22.7987988,455,7,44,44,Regular,Credit Card
AB93C211,22.84584585,86,0,30,16,Regular,Credit Card
AB98C252,22.89289289,113,18,47,12,Regular,Bank Transfer
AB27N437,22.93993994,93,2,41,18,Regular,Credit Card
AB75V262,22.98698699,91,15,31,4,Regular,Credit Card
AB89I260,23.03403403,109,16,24,-3,Regular,Crypto
AB77A497,23.08108108,91,29,43,6,Regular,Crypto
AB30P603,23.12812813,548,11,,50,Regular,Bank Transfer
AB17G294,23.17517518,493,4,49,41,Regular,Credit Card
AB26A787,23.22222222,457,16,47,52,Regular,PayPal
AB85S569,23.26926927,120,8,46,5,Regular,Credit Card
AB31N769,23.31631632,548,14,49,57,Regular,Bank Transfer
AB47F464,23.36336336,133,31,46,23,Wholesale,Crypto
AB60V875,23.41041041,424,15,46,36,VIP,Bank Transfer
AB36B376,23.45745746,482,35,15,47,Regular,Credit Card
AB39A383,23.5045045,520,25,38,58,Regular,Crypto
AB73A552,23.55155155,132,7,44,11,Regular,Credit Card
AB70P758,23.5985986,114,19,0,13,VIP,Credit Card
AB13C291,23.64564565,515,32,48,54,VIP,Credit Card
AB58Q271,23.69269269,523,24,43,53,Regular,PayPal
AB39N472,23.73973974,117,17,39,9,VIP,Credit Card
AB15C991,23.78678679,130,14,49,9,Regular,Bank Transfer
AB46X448,23.83383383,100,13,37,4,Regular,Crypto
AB55U706,23.88088088,91,2,48,12,VIP,Credit Card
AB69A215,23.92792793,530,31,48,49,Regular,PayPal
AB72U260,23.97497497,87,16,48,14,VIP,Credit Card
AB76R892,24.02202202,79,15,23,15,Regular,Credit Card
AB63C971,24.06906907,82,27,38,2,Regular,PayPal
AB55X725,24.11611612,512,4,39,54,Regular,Bank Transfer
AB41O953,24.16316316,548,6,41,65,Regular,Credit Card
AB32B738,24.21021021,84,7,46,4,Regular,Bank Transfer
AB36J485,24.25725726,110,14,40,17,Regular,Crypto
AB26H492,24.3043043,105,30,44,13,Regular,Credit Card
AB52V275,24.35135135,53,26,0,10,Regular,PayPal
AB48J858,24.3983984,92,31,38,5,VIP,Crypto
AB35C917,24.44544545,75,31,48,17,Regular,Credit Card
AB34X624,24.49249249,433,33,47,39,Regular,Bank Transfer
AB69G924,24.53953954,87,39,32,11,Regular,Crypto
AB45M119,24.58658659,84,5,39,8,Regular,Credit Card
AB74H611,24.63363363,452,7,0,47,Regular,Cash on Delivery
AB25N982,24.68068068,476,5,44,42,Regular,Credit Card
AB96O191,24.72772773,105,5,44,4,Regular,Bank Transfer
AB75W953,24.77477477,463,5,38,47,Regular,Credit Card
AB60Y797,24.82182182,75,17,0,5,Regular,Crypto
AB72V413,24.86886887,500,5,42,47,Wholesale,Credit Card
AB67V404,24.91591592,138,2,15,16,Regular,Crypto
AB61J937,24.96296296,127,28,18,5,VIP,Credit Card
AB24V543,25.01001001,88,13,,14,Regular,Credit Card
AB17U671,25.05705706,102,32,32,10,Regular,Credit Card
AB14G295,25.1041041,99,4,42,13,Regular,Bank Transfer
AB15M983,25.15115115,525,16,42,55,Wholesale,Credit Card
AB56C922,25.1981982,496,31,49,52,Regular,PayPal
AB49T755,25.24524525,472,5,41,41,Regular,Bank Transfer
AB22R735,25.29229229,576,27,26,63,Regular,Bank Transfer
AB39S756,25.33933934,491,8,34,50,Regular,Credit Card
AB72S703,25.38638639,110,5,34,8,Wholesale,Bank Transfer
AB67W445,25.43343343,512,3,48,50,VIP,Credit Card
AB71W226,25.48048048,535,4,45,55,VIP,Crypto
AB18L740,25.52752753,110,22,47,11,Regular,Crypto
AB67A850,25.57457457,454,21,46,48,VIP,Credit Card
AB43V659,25.62162162,450,9,41,53,Regular,Credit Card
AB98H336,25.66866867,476,20,45,42,Regular,Credit Card
AB10P288,25.71571572,102,9,41,13,VIP,Credit Card
AB73E889,25.76276276,461,14,44,45,Regular,Bank Transfer
AB76L253,25.80980981,490,16,46,54,Regular,Credit Card
AB25S185,25.85685686,475,24,48,55,Regular,Bank Transfer
AB66N319,25.9039039,477,4,27,48,Regular,Credit Card
AB78O193,25.95095095,490,4,49,52,Regular,Cash on Delivery
AB71T552,25.997998,453,27,49,51,Regular,Crypto
AB85P317,26.04504505,523,30,0,57,VIP,Bank Transfer
AB57U650,26.09209209,93,26,-7,15,VIP,Credit Card
AB42E122,26.13913914,78,26,37,6,Wholesale,PayPal
AB19V936,26.18618619,457,29,49,43,Regular,Credit Card
AB43T322,26.23323323,121,4,47,6,VIP,Credit Card
AB19S541,26.28028028,111,10,14,10,VIP,PayPal
AB10X424,26.32732733,491,4,33,48,Regular,Crypto
AB13P891,26.37437437,118,16,41,11,Regular,Credit Card
AB89W357,26.42142142,49,33,,7,Regular,PayPal
AB41T763,26.46846847,501,4,49,52,Regular,PayPal
AB21R774,26.51551552,570,5,49,56,Regular,Credit Card
AB42A790,26.56256256,456,16,40,47,Regular,PayPal
AB52E367,26.60960961,465,3,49,50,Regular,Crypto
AB76A516,26.65665666,504,35,0,46,Regular,Credit Card
AB49J142,26.7037037,499,14,47,54,Regular,Crypto
AB53M111,26.75075075,592,3,37,56,VIP,PayPal
AB55B352,26.7977978,573,24,48,64,VIP,Bank Transfer
AB44W948,26.84484484,463,30,42,47,Regular,Credit Card
AB17J701,26.89189189,141,30,49,14,Regular,Bank Transfer
AB43S716,26.93893894,507,5,35,41,Regular,Credit Card
AB16D925,26.98598599,457,3,41,48,Regular,Credit Card
AB84X519,27.03303303,439,4,49,44,Regular,Credit Card
AB98U860,27.08008008,106,4,31,11,VIP,Bank Transfer
AB45J968,27.12712713,443,13,42,43,Regular,Crypto
AB82X291,27.17417417,564,12,24,59,VIP,Credit Card
AB58C647,27.22122122,477,6,,51,VIP,Credit Card
AB91Q195,27.26826827,399,3,24,42,Regular,Credit Card
AB33W289,27.31531532,66,14,49,13,Regular,Credit Card
AB46L468,27.36236236,551,28,48,51,Regular,PayPal
AB64M378,27.40940941,502,1,6,47,Regular,PayPal
AB98C972,27.45645646,97,12,43,11,Regular,Bank Transfer
AB39Q980,27.5035035,476,31,47,50,Wholesale,Cash on Delivery
AB71T979,27.55055055,536,3,35,56,VIP,PayPal
AB98V496,27.5975976,548,25,46,48,Wholesale,Credit Card
AB68S276,27.64464464,111,12,37,5,Regular,Credit Card
AB21I175,27.69169169,453,34,31,44,Regular,PayPal
AB18G895,27.73873874,422,28,,33,Regular,Credit Card
AB87T950,27.78578579,89,3,46,10,Regular,PayPal
AB25U168,27.83283283,485,14,44,48,Regular,Cash on Delivery
AB21Y990,27.87987988,103,5,44,5,Regular,Bank Transfer
AB94D664,27.92692693,83,12,43,5,Regular,Credit Card
AB32P668,27.97397397,507,19,48,51,Wholesale,Credit Card
AB48M792,28.02102102,98,3,43,2,Wholesale,Bank Transfer
AB51G497,28.06806807,505,17,42,47,Regular,Bank Transfer
AB14C314,28.11511512,73,28,42,5,VIP,Credit Card
AB84R850,28.16216216,103,31,,8,Regular,Crypto
AB85I173,28.20920921,456,24,42,44,Regular,PayPal
AB67L352,28.25625626,115,2,47,18,VIP,Credit Card
AB16N752,28.3033033,85,36,39,13,Regular,Credit Card
AB49J492,28.35035035,445,14,34,41,VIP,Bank Transfer
AB59B616,28.3973974,533,24,46,48,Regular,PayPal
AB38E521,28.44444444,141,17,39,12,VIP,Credit Card
AB92H595,28.49149149,409,8,48,47,Wholesale,Crypto
AB74V599,28.53853854,98,31,45,0,Regular,Crypto
AB26G316,28.58558559,106,19,26,11,Regular,Bank Transfer
AB54D903,28.63263263,100,7,25,8,Regular,Credit Card
AB79S544,28.67967968,54,24,41,11,Regular,Cash on Delivery
AB63G190,28.72672673,78,4,,12,Regular,Credit Card
AB83S138,28.77377377,105,16,30,3,VIP,PayPal
AB76M752,28.82082082,100,6,18,15,Regular,PayPal
AB67T575,28.86786787,487,10,43,37,Wholesale,Credit Card
AB81I100,28.91491491,516,34,41,54,VIP,Credit Card
AB12M447,28.96196196,497,34,44,53,Regular,Bank Transfer
AB71Y290,29.00900901,126,33,49,21,Regular,PayPal
AB34X216,29.05605606,112,14,44,12,Regular,Credit Card
AB15L784,29.1031031,123,19,34,8,Regular,Credit Card
AB41M928,29.15015015,129,4,33,7,Regular,Credit Card
AB56U179,29.1971972,96,12,27,16,Regular,Credit Card
AB94K863,29.24424424,490,12,49,57,Regular,Cash on Delivery
AB45C758,29.29129129,535,24,42,51,Regular,Crypto
AB29Y501,29.33833834,92,16,48,9,VIP,Cash on Delivery
AB56I404,29.38538539,459,14,47,52,VIP,Credit Card
AB23O514,29.43243243,466,8,26,50,Regular,PayPal
AB10U665,29.47947948,97,6,43,8,Regular,Credit Card
AB12P570,29.52652653,572,33,0,53,VIP,Crypto
AB66K111,29.57357357,72,12,49,2,Wholesale,Credit Card
AB83P457,29.62062062,84,5,44,13,Regular,Credit Card
AB85X767,29.66766767,452,24,38,43,Regular,PayPal
AB17D189,29.71471471,542,31,48,52,Regular,Credit Card
AB17R639,29.76176176,437,24,46,46,Regular,PayPal
AB50D803,29.80880881,49,5,49,5,Regular,PayPal
AB36V244,29.85585586,583,14,39,60,Regular,Crypto
AB82A823,29.9029029,122,30,14,10,Regular,Cash on Delivery
AB86P657,29.94994995,514,2,32,49,Regular,Credit Card
AB44F693,29.996997,483,10,,44,Regular,Credit Card
AB78O549,30.04404404,150,6,31,18,Regular,Bank Transfer
AB19X897,30.09109109,550,35,30,55,VIP,PayPal
AB14W900,30.13813814,477,16,41,49,Regular,Credit Card
AB74R323,30.18518519,508,13,42,45,Wholesale,Bank Transfer
AB58K952,30.23223223,87,21,44,12,Regular,Credit Card
AB35Y953,30.27927928,121,7,32,13,Regular,Credit Card
AB68Q560,30.32632633,545,6,47,58,Regular,Credit Card
AB42B204,30.37337337,501,29,49,51,Regular,Credit Card
AB10U922,30.42042042,548,31,20,56,Regular,Credit Card
AB15Q808,30.46746747,501,20,49,40,Regular,Credit Card
AB14F870,30.51451451,557,15,12,61,VIP,Credit Card
AB62W664,30.56156156,107,23,36,4,VIP,Credit Card
AB46J557,30.60860861,97,4,46,14,Regular,Credit Card
AB92Q184,30.65565566,479,4,38,47,VIP,PayPal
AB87I977,30.7027027,560,15,32,47,Regular,Credit Card
AB10S784,30.74974975,453,2,47,44,Regular,Credit Card
AB86D545,30.7967968,542,18,35,46,Regular,Credit Card
AB74Q587,30.84384384,127,6,33,18,Regular,Credit Card
AB41B447,30.89089089,102,29,47,7,Regular,Credit Card
AB81G253,30.93793794,502,3,0,44,Regular,Credit Card
AB43V217,30.98498498,94,34,47,12,Regular,PayPal
AB12R367,31.03203203,508,12,47,50,Regular,PayPal
AB74V335,31.07907908,89,27,49,11,Regular,Bank Transfer
AB14Y500,31.12612613,434,18,37,42,Regular,PayPal
AB56W306,31.17317317,102,4,45,15,Regular,Credit Card
AB94N677,31.22022022,54,36,28,3,Regular,Credit Card
AB84S202,31.26726727,130,39,47,5,VIP,Crypto
AB47B905,31.31431431,500,7,43,44,Regular,Credit Card
AB59B949,31.36136136,96,31,39,11,Regular,Credit Card
AB39O958,31.40840841,82,7,29,4,Regular,Credit Card
AB60B407,31.45545546,87,12,,15,VIP,PayPal
AB47A434,31.5025025,53,9,45,0,Regular,Bank Transfer
AB39W205,31.54954955,83,25,29,13,Regular,Bank Transfer
AB60Q232,31.5965966,535,22,46,51,Regular,Credit Card
AB38D237,31.64364364,457,17,49,52,Wholesale,Credit Card
AB65Q429,31.69069069,113,10,44,13,Regular,Bank Transfer
AB26T168,31.73773774,541,8,,55,Regular,PayPal
AB43F152,31.78478478,421,35,49,45,Regular,Credit Card
AB75M225,31.83183183,189,2,41,25,Regular,Crypto
AB52P982,31.87887888,138,18,40,13,Regular,PayPal
AB32W947,31.92592593,99,13,23,0,VIP,Cash on Delivery
AB84V619,31.97297297,62,4,46,12,Regular,PayPal
AB13H795,32.02002002,490,6,,47,Regular,Credit Card
AB34C963,32.06706707,53,13,44,18,Regular,PayPal
AB76R160,32.11411411,80,27,45,4,Regular,Bank Transfer
AB60S888,32.16116116,82,16,36,6,Regular,PayPal
AB14R703,32.20820821,116,35,39,15,Regular,PayPal
AB51V504,32.25525526,53,4,35,9,Regular,Cash on Delivery
AB79A744,32.3023023,42,31,32,6,Regular,PayPal
AB21N645,32.34934935,136,8,24,10,Regular,Credit Card
AB58N829,32.3963964,522,14,44,46,VIP,PayPal
AB54I893,32.44344344,72,5,8,3,Regular,PayPal
AB56Y313,32.49049049,429,7,47,35,VIP,Credit Card
AB65K930,32.53753754,122,6,37,22,Regular,Credit Card
AB57Q125,32.58458458,112,12,42,6,Regular,Crypto
AB45A107,32.63163163,83,32,33,6,Regular,Credit Card
AB61O402,32.67867868,573,17,43,60,Regular,Crypto
AB65V625,32.72572573,556,11,34,55,Regular,Credit Card
AB37W177,32.77277277,84,14,23,5,VIP,Cash on Delivery
AB97B464,32.81981982,478,15,36,47,Wholesale,Credit Card
AB35N798,32.86686687,525,1,35,49,Regular,Credit Card
AB65S106,32.91391391,529,18,49,51,VIP,Credit Card
AB12O849,32.96096096,50,5,47,6,Regular,PayPal
AB27F838,33.00800801,101,28,13,4,Wholesale,Credit Card
AB24Y730,33.05505506,540,4,38,59,Regular,Credit Card
AB37J138,33.1021021,529,16,41,53,VIP,PayPal
AB66Q330,33.14914915,525,35,45,49,Regular,Credit Card
AB95L636,33.1961962,477,31,49,46,VIP,PayPal
AB26M311,33.24324324,523,22,45,58,Regular,Crypto
AB34D493,33.29029029,543,27,43,58,Regular,Crypto
AB76I208,33.33733734,96,16,47,10,Regular,Credit Card
AB27O327,33.38438438,95,10,48,6,VIP,PayPal
