Customer_ID,Age,Monthly_Spend,Session_Duration (minutes),Product_Reviews,Loyalty_Score,Customer_Segment,Preferred_Payment_Method
AB95B722,33.43143143,96,6,42,12,Regular,Credit Card
AB17H468,33.47847848,482,14,41,48,Regular,Bank Transfer
AB92J524,33.52552553,570,28,47,65,Regular,Bank Transfer
AB15T381,33.57257257,456,34,41,45,VIP,Credit Card
AB73B542,33.61961962,520,18,26,60,Regular,Credit Card
AB65M840,33.66666667,453,16,43,46,Regular,Credit Card
AB42U761,33.71371371,69,35,30,1,Wholesale,Credit Card
AB30F681,33.76076076,559,36,23,72,Regular,PayPal
AB13K545,33.80780781,102,13,49,2,Regular,PayPal
AB71X922,33.85485485,104,5,48,0,Regular,Credit Card
AB18W998,33.9019019,85,23,,-1,VIP,PayPal
AB40H328,33.94894895,563,32,41,69,Regular,Bank Transfer
AB45X322,33.995996,447,19,44,55,Regular,PayPal
AB15B567,34.04304304,96,9,46,10,VIP,Credit Card
AB84D946,34.09009009,86,12,39,10,Regular,PayPal
AB15V980,34.13713714,442,4,49,45,VIP,PayPal
AB60Y293,34.18418418,68,5,,-2,Regular,Bank Transfer
AB88K491,34.23123123,73,4,,14,Regular,Credit Card
AB35S272,34.27827828,522,15,25,58,Regular,Credit Card
AB53E425,34.32532533,84,24,48,2,Regular,PayPal
AB35V935,34.37237237,542,38,47,55,Regular,PayPal
AB28T324,34.41941942,79,7,47,7,Regular,Crypto
AB29Q239,34.46646647,489,33,-5,47,Wholesale,Credit Card
AB56A189,34.51351351,91,6,49,5,Regular,PayPal
AB23F904,34.56056056,101,31,39,9,VIP,Credit Card
AB20D944,34.60760761,542,6,29,51,Regular,Credit Card
AB12A789,34.65465465,129,4,38,18,Regular,PayPal
AB19E749,34.7017017,49,5,45,4,VIP,Credit Card
AB53B112,34.74874875,519,24,18,48,Regular,Credit Card
AB49B695,34.7957958,111,4,27,10,VIP,Crypto
AB74E428,34.84284284,106,38,44,9,Regular,PayPal
AB26I649,34.88988989,89,3,41,7,Regular,Credit Card
AB44Q680,34.93693694,91,6,15,12,Regular,PayPal
AB71L433,34.98398398,100,3,9,8,Regular,Credit Card
AB84I687,35.03103103,517,26,44,48,Regular,Credit Card
AB44A395,35.07807808,507,39,31,43,VIP,Credit Card
AB73V671,35.12512513,447,10,46,44,Regular,Credit Card
AB73H878,35.17217217,457,20,45,51,Regular,Cash on Delivery
AB23C824,35.21921922,535,15,48,52,VIP,Credit Card
AB46E950,35.26626627,97,22,47,7,VIP,Crypto
AB87D700,35.31331331,499,33,39,46,Regular,Bank Transfer
AB51Y501,35.36036036,419,6,,33,Regular,Cash on Delivery
AB49H394,35.40740741,70,5,47,12,Regular,Credit Card
AB23S736,35.45445445,99,0,44,12,Regular,Bank Transfer
AB47A122,35.5015015,112,13,45,15,Regular,Cash on Delivery
AB72O764,35.54854855,557,1,6,56,Wholesale,Credit Card
AB26A602,35.5955956,99,6,30,5,Regular,Credit Card
AB75N920,35.64264264,443,18,45,42,Regular,Credit Card
AB60G297,35.68968969,576,19,25,55,VIP,PayPal
AB15C490,35.73673674,126,37,45,10,Regular,PayPal
AB60H653,35.78378378,462,32,38,44,VIP,Credit Card
AB73T114,35.83083083,494,15,15,54,Regular,Crypto
AB38A577,35.87787788,100,20,45,20,Regular,Credit Card
AB36D256,35.92492492,457,25,38,41,VIP,Bank Transfer
AB47Y196,35.97197197,560,5,46,55,Regular,Credit Card
AB36W388,36.01901902,118,17,46,12,VIP,PayPal
AB77V933,36.06606607,535,5,41,48,Regular,Credit Card
AB19E734,36.11311311,528,27,11,53,VIP,Credit Card
AB83A217,36.16016016,78,1,43,9,Regular,Crypto
AB47M258,36.20720721,501,16,,49,Regular,Credit Card
AB56D976,36.25425425,573,24,25,60,Regular,PayPal
AB97T795,36.3013013,549,7,47,54,Regular,Bank Transfer
AB24H360,36.34834835,442,3,44,29,Regular,Credit Card
AB38O423,36.3953954,84,31,,3,Regular,Bank Transfer
AB85M229,36.44244244,85,2,42,15,Regular,Credit Card
AB36S854,36.48948949,89,6,,11,Regular,Credit Card
AB45D893,36.53653654,563,16,0,42,VIP,Credit Card
AB52E759,36.58358358,457,32,36,38,Regular,Cash on Delivery
AB20J971,36.63063063,500,30,44,53,Regular,Credit Card
AB47F811,36.67767768,64,31,40,3,Regular,Bank Transfer
AB32O445,36.72472472,109,4,49,-2,Regular,Cash on Delivery
AB55K495,36.77177177,85,28,43,13,Wholesale,Credit Card
AB22H309,36.81881882,115,10,23,15,Regular,PayPal
AB98A722,36.86586587,94,10,27,5,Regular,Crypto
AB69K559,36.91291291,458,37,45,52,Regular,Credit Card
AB77E987,36.95995996,578,4,42,53,VIP,Credit Card
AB46H226,37.00700701,68,29,38,3,Regular,Credit Card
AB40I150,37.05405405,90,17,45,6,VIP,Crypto
AB38N395,37.1011011,563,29,49,46,Regular,Crypto
AB50V878,37.14814815,547,3,42,56,VIP,Credit Card
AB32A913,37.1951952,603,11,40,62,Regular,Credit Card
AB30N519,37.24224224,89,29,49,6,Wholesale,Bank Transfer
AB63W924,37.28928929,123,11,48,15,Regular,Credit Card
AB10V666,37.33633634,466,16,47,38,Regular,Crypto
AB49O760,37.38338338,123,10,45,15,VIP,Credit Card
AB56I408,37.43043043,106,14,42,12,Regular,Bank Transfer
AB18J535,37.47747748,101,6,46,6,Regular,Bank Transfer
AB66U765,37.52452452,98,34,46,11,Wholesale,Credit Card
AB50C674,37.57157157,474,6,29,42,Regular,Credit Card
AB34K905,37.61861862,431,11,48,48,Regular,Credit Card
AB11G309,37.66566567,555,24,43,58,Regular,Credit Card
AB43Q739,37.71271271,78,6,19,9,Regular,Credit Card
AB52L862,37.75975976,485,8,40,46,VIP,PayPal
AB60V763,37.80680681,496,2,37,53,Regular,Credit Card
AB34G279,37.85385385,105,30,44,16,Regular,Credit Card
AB79U955,37.9009009,523,12,49,60,Regular,Crypto
AB42Q384,37.94794795,110,14,39,8,Regular,PayPal
AB72K761,37.99499499,477,35,0,51,Wholesale,Credit Card
AB35R568,38.04204204,72,14,48,14,VIP,PayPal
AB58G948,38.08908909,576,38,43,56,Regular,Crypto
AB93I788,38.13613614,91,5,25,16,Regular,PayPal
AB29V441,38.18318318,442,26,0,44,Wholesale,Credit Card
AB72H660,38.23023023,466,22,43,41,Regular,Credit Card
AB80A835,38.27727728,82,3,43,4,Regular,Bank Transfer
AB22W534,38.32432432,115,31,33,4,Regular,Bank Transfer
AB65S417,38.37137137,507,30,32,50,Regular,PayPal
AB41Q528,38.41841842,438,24,35,42,VIP,Credit Card
AB39P523,38.46546547,404,4,45,41,Regular,PayPal
AB28R868,38.51251251,121,16,49,18,Wholesale,Bank Transfer
AB87S274,38.55955956,98,12,45,9,Regular,Credit Card
AB75V212,38.60660661,531,16,38,51,Regular,Credit Card
AB47S930,38.65365365,473,24,37,46,Wholesale,PayPal
AB13A363,38.7007007,117,4,16,2,VIP,Bank Transfer
AB38W970,38.74774775,553,40,43,58,VIP,Credit Card
AB12J557,38.79479479,107,28,39,9,Regular,PayPal
AB92N261,38.84184184,523,15,42,52,VIP,PayPal
AB96W575,38.88888889,501,15,48,49,Regular,PayPal
AB41R490,38.93593594,542,10,43,54,Regular,PayPal
AB17A412,38.98298298,98,29,42,3,Regular,PayPal
AB76X542,39.03003003,138,3,,13,Regular,Credit Card
AB81V860,39.07707708,486,35,45,45,VIP,Credit Card
AB76S708,39.12412412,427,17,10,42,Regular,PayPal
AB17B902,39.17117117,53,10,42,0,Regular,Credit Card
AB97N387,39.21821822,122,6,47,14,Regular,PayPal
AB55K551,39.26526527,93,4,47,9,Regular,PayPal
AB46V568,39.31231231,548,18,48,48,Regular,Credit Card
AB23W106,39.35935936,498,5,43,54,Regular,PayPal
AB83G772,39.40640641,130,9,49,10,Regular,PayPal
AB32U246,39.45345345,482,2,44,46,Regular,Credit Card
AB28D384,39.5005005,475,14,5,51,Wholesale,Credit Card
AB69R613,39.54754755,99,30,38,15,Regular,Bank Transfer
AB10O808,39.59459459,111,15,35,8,Regular,Credit Card
AB29K845,39.64164164,86,29,48,9,VIP,PayPal
AB11C570,39.68868869,454,31,43,48,Regular,Credit Card
AB21T360,39.73573574,75,10,46,13,Wholesale,Credit Card
AB46F355,39.78278278,544,6,27,54,Regular,Credit Card
AB18B152,39.82982983,128,4,47,15,VIP,Crypto
AB53C599,39.87687688,508,3,43,46,Regular,Credit Card
AB95L379,39.92392392,89,9,41,1,Regular,Credit Card
AB90J257,39.97097097,432,4,42,45,Regular,Crypto
AB68N826,40.01801802,509,14,32,46,Regular,Credit Card
AB90R214,40.06506507,501,9,47,45,VIP,Credit Card
AB90N620,40.11211211,102,33,45,13,Regular,Credit Card
AB49B336,40.15915916,570,6,34,56,Regular,Credit Card
AB34G300,40.20620621,446,24,42,45,Regular,PayPal
AB31K593,40.25325325,600,36,44,53,VIP,Credit Card
AB13M709,40.3003003,83,8,49,3,VIP,Credit Card
AB96E174,40.34734735,105,14,36,18,Regular,Bank Transfer
AB79R227,40.39439439,81,10,14,4,Regular,Bank Transfer
AB94J455,40.44144144,454,15,40,44,Regular,Bank Transfer
AB50F133,40.48848849,109,17,30,12,Regular,Bank Transfer
AB26E252,40.53553554,461,5,42,40,Regular,PayPal
AB85W728,40.58258258,454,5,47,52,Regular,PayPal
AB95U126,40.62962963,503,29,49,50,Wholesale,PayPal
AB66F830,40.67667668,496,15,39,48,VIP,Crypto
AB49B367,40.72372372,463,24,43,51,Regular,PayPal
AB62G784,40.77077077,520,5,34,56,Regular,Credit Card
AB26U575,40.81781782,592,30,38,69,Wholesale,Bank Transfer
AB71N675,40.86486486,507,30,,48,Regular,Crypto
AB11V462,40.91191191,532,4,42,64,Regular,Bank Transfer
AB74S792,40.95895896,70,16,44,10,Wholesale,Credit Card
AB45S893,41.00600601,404,28,46,48,Regular,Credit Card
AB38U878,41.05305305,516,29,43,56,Regular,Credit Card
AB49K611,41.1001001,535,8,29,50,Regular,PayPal
AB45Q286,41.14714715,479,40,49,43,Regular,Credit Card
AB48H326,41.19419419,478,4,11,38,Regular,Credit Card
AB63B154,41.24124124,555,4,0,45,Regular,Credit Card
AB33V505,41.28828829,113,18,40,8,Regular,Credit Card
AB78X388,41.33533534,117,8,,18,Wholesale,Crypto
AB45O247,41.38238238,95,35,47,7,Regular,Bank Transfer
AB92C343,41.42942943,555,3,46,52,Regular,Credit Card
AB90M581,41.47647648,122,4,0,15,Regular,PayPal
AB82B600,41.52352352,518,3,43,47,Regular,Credit Card
AB82I395,41.57057057,115,12,49,20,VIP,Credit Card
AB26A316,41.61761762,100,30,37,8,Regular,Crypto
AB70K715,41.66466466,422,14,45,46,Regular,Crypto
AB51Y138,41.71171171,453,16,47,44,Regular,Bank Transfer
AB44C597,41.75875876,97,15,42,9,Regular,Credit Card
AB53S577,41.80580581,481,17,13,53,Regular,Bank Transfer
AB21S712,41.85285285,64,4,38,7,Regular,Credit Card
AB53Q116,41.8998999,77,0,43,15,Regular,Credit Card
AB83Y922,41.94694695,537,27,34,49,Wholesale,Credit Card
AB56L417,41.99399399,107,19,36,4,VIP,Crypto
AB89X438,42.04104104,378,11,27,29,VIP,Credit Card
AB17U180,42.08808809,108,2,47,17,VIP,Credit Card
AB96E473,42.13513514,551,30,30,59,VIP,PayPal
AB89F299,42.18218218,84,27,46,7,Wholesale,Credit Card
AB34R188,42.22922923,507,17,21,52,Regular,Credit Card
AB21O670,42.27627628,514,4,0,56,Regular,Credit Card
AB35I976,42.32332332,476,4,23,46,VIP,Credit Card
AB35O387,42.37037037,432,14,16,34,Regular,PayPal
AB19P810,42.41741742,91,23,48,0,Regular,PayPal
AB26W893,42.46446446,573,5,13,51,Regular,Credit Card
AB94V349,42.51151151,474,26,49,47,Regular,Credit Card
AB16N434,42.55855856,563,5,47,51,Regular,Bank Transfer
AB16I982,42.60560561,501,15,44,55,Regular,PayPal
AB57H597,42.65265265,115,19,0,5,Regular,PayPal
AB68W576,42.6996997,562,4,43,52,VIP,Credit Card
AB91T501,42.74674675,484,26,42,39,VIP,Credit Card
AB68J714,42.79379379,127,14,,10,VIP,Cash on Delivery
AB26N258,42.84084084,436,5,15,43,VIP,PayPal
AB33C719,42.88788789,117,30,,17,Regular,Credit Card
AB69M197,42.93493493,439,31,0,44,Regular,Credit Card
AB12E270,42.98198198,501,15,46,53,Regular,Credit Card
AB49W463,43.02902903,459,19,48,50,Wholesale,Credit Card
AB48O987,43.07607608,110,12,39,12,Regular,Bank Transfer
AB13V496,43.12312312,525,24,48,48,VIP,Bank Transfer
AB91A115,43.17017017,530,15,47,55,Regular,Credit Card
AB51L993,43.21721722,113,24,28,18,Wholesale,Credit Card
AB75W838,43.26426426,111,7,46,9,Regular,Crypto
AB51B513,43.31131131,108,31,41,13,VIP,Credit Card
AB22M373,43.35835836,87,40,44,11,Regular,PayPal
AB41C990,43.40540541,93,10,49,7,Regular,PayPal
AB48N128,43.45245245,548,7,45,59,Regular,PayPal
AB71Q576,43.4994995,489,3,44,46,Wholesale,Crypto
AB71U847,43.54654655,472,19,27,49,Regular,Crypto
AB66P539,43.59359359,460,26,46,44,Wholesale,Cash on Delivery
AB19Y458,43.64064064,503,26,45,50,VIP,Credit Card
AB93E676,43.68768769,116,10,34,16,VIP,Bank Transfer
AB58C528,43.73473473,578,32,35,48,Regular,Credit Card
AB23X769,43.78178178,442,31,33,47,Regular,Credit Card
AB77R392,43.82882883,97,34,19,13,Regular,Credit Card
AB34P804,43.87587588,433,12,34,40,Wholesale,PayPal
AB62N684,43.92292292,454,30,,45,Wholesale,Credit Card
AB24Q988,43.96996997,61,4,32,1,VIP,Bank Transfer
AB97D239,44.01701702,104,31,42,6,Regular,PayPal
AB68E160,44.06406406,139,10,46,15,Regular,Credit Card
AB52F906,44.11111111,117,17,46,24,Wholesale,Crypto
AB65N443,44.15815816,456,6,47,48,Regular,Bank Transfer
AB20M325,44.20520521,127,22,48,8,VIP,PayPal
AB34G663,44.25225225,509,34,47,54,Regular,Credit Card
AB13H759,44.2992993,507,40,49,53,Regular,Bank Transfer
AB72V984,44.34634635,82,20,28,0,VIP,Crypto
AB83K325,44.39339339,138,13,23,12,Regular,Credit Card
AB66I852,44.44044044,474,26,41,46,Regular,Credit Card
AB12X873,44.48748749,95,19,31,10,Wholesale,Credit Card
AB14E153,44.53453453,443,5,47,44,Regular,Bank Transfer
AB56W788,44.58158158,451,7,26,45,VIP,Credit Card
AB18C119,44.62862863,538,10,42,49,VIP,Credit Card
AB70J518,44.67567568,84,32,,6,Regular,Bank Transfer
AB59R161,44.72272272,395,7,48,38,Regular,Credit Card
AB26X102,44.76976977,520,17,46,57,Regular,Bank Transfer
AB41C880,44.81681682,116,11,49,8,Regular,Credit Card
AB98I679,44.86386386,83,12,46,7,Regular,PayPal
AB23E709,44.91091091,496,20,49,47,VIP,Credit Card
AB20I422,44.95795796,500,4,47,57,Regular,Bank Transfer
AB38I294,45.00500501,502,38,0,53,Regular,Crypto
AB34B431,45.05205205,479,26,,43,Regular,Bank Transfer
AB51I562,45.0990991,471,32,47,49,Regular,PayPal
AB49Y360,45.14614615,114,17,47,6,Regular,Credit Card
AB20B223,45.19319319,138,2,38,15,VIP,Credit Card
AB88F427,45.24024024,507,5,30,57,Regular,Credit Card
AB14P701,45.28728729,130,6,45,3,Regular,PayPal
AB27F136,45.33433433,71,29,29,2,Regular,Bank Transfer
AB69P895,45.38138138,97,4,45,10,Regular,Credit Card
AB78M692,45.42842843,91,3,47,7,Regular,Crypto
AB49M323,45.47547548,489,25,46,49,Wholesale,Cash on Delivery
AB71S797,45.52252252,120,15,40,11,Regular,Credit Card
AB76X139,45.56956957,591,11,45,50,Regular,Bank Transfer
AB49M848,45.61661662,105,4,38,13,Regular,Credit Card
AB42F315,45.66366366,442,31,47,37,Regular,Crypto
AB28P267,45.71071071,466,17,37,47,Regular,Credit Card
AB68P780,45.75775776,127,27,45,10,Regular,Credit Card
AB22K656,45.8048048,90,26,43,21,Regular,Credit Card
AB98U269,45.85185185,82,3,41,7,Regular,Cash on Delivery
AB72F799,45.8988989,84,22,38,10,Regular,Bank Transfer
AB16E846,45.94594595,124,26,47,15,Regular,Credit Card
AB54Y130,45.99299299,90,12,31,10,Regular,Cash on Delivery
AB32J493,46.04004004,447,13,0,44,VIP,PayPal
AB41K536,46.08708709,480,15,47,43,Regular,Bank Transfer
AB39G181,46.13413413,450,15,13,44,VIP,Credit Card
AB11N688,46.18118118,79,18,39,-1,Regular,Credit Card
AB21G323,46.22822823,147,10,43,17,Regular,PayPal
AB22N766,46.27527528,109,19,48,25,Regular,Credit Card
AB26H322,46.32232232,103,4,42,11,VIP,Credit Card
AB69X464,46.36936937,471,23,48,48,Regular,Credit Card
AB44P425,46.41641642,103,26,44,2,Regular,Credit Card
AB92G685,46.46346346,503,16,,46,Regular,Credit Card
AB72O321,46.51051051,475,27,37,51,Regular,Cash on Delivery
AB46V295,46.55755756,545,35,47,47,Regular,Credit Card
AB29D341,46.6046046,129,19,32,9,Regular,Credit Card
AB77Q623,46.65165165,459,29,46,48,Regular,PayPal
AB31Q985,46.6986987,116,5,44,15,Regular,PayPal
AB74V573,46.74574575,404,12,35,39,Regular,Crypto
AB91R369,46.79279279,77,27,40,8,Regular,Crypto
AB73O384,46.83983984,114,3,46,12,Regular,Credit Card
AB85D862,46.88688689,86,4,45,2,Regular,Credit Card
AB61L106,46.93393393,84,6,46,8,Regular,Crypto
AB38K132,46.98098098,121,30,40,13,Regular,Bank Transfer
AB15O178,47.02802803,490,5,45,48,Regular,PayPal
AB41S558,47.07507508,102,18,37,0,Regular,Credit Card
AB67W637,47.12212212,492,17,41,56,Regular,Credit Card
AB55B384,47.16916917,106,12,48,5,Regular,Credit Card
AB13Q198,47.21621622,108,8,,11,Regular,Crypto
AB22I138,47.26326326,497,5,47,51,Regular,Credit Card
AB24W896,47.31031031,583,13,45,56,Regular,Credit Card
AB38K983,47.35735736,466,6,42,47,Regular,Credit Card
AB41B786,47.4044044,123,30,42,8,Wholesale,Credit Card
AB87T121,47.45145145,549,15,35,65,Regular,Credit Card
AB84C948,47.4984985,76,18,47,6,Regular,Credit Card
AB65U402,47.54554555,546,27,20,59,Regular,Crypto
AB89E183,47.59259259,490,31,0,43,Regular,Credit Card
AB15S552,47.63963964,484,16,46,52,Wholesale,PayPal
AB12A669,47.68668669,531,19,38,49,VIP,Credit Card
AB47O261,47.73373373,86,4,33,1,VIP,Credit Card
AB70C931,47.78078078,500,5,45,44,Wholesale,PayPal
AB34X623,47.82782783,93,3,36,5,Regular,Credit Card
AB27O591,47.87487487,108,31,28,11,Regular,Crypto
AB89H159,47.92192192,72,5,35,21,VIP,PayPal
AB55Y756,47.96896897,157,9,49,29,Regular,Bank Transfer
AB62H690,48.01601602,592,35,32,57,Wholesale,Credit Card
AB36N661,48.06306306,438,9,0,48,Regular,Credit Card
AB80C448,48.11011011,486,17,38,42,Regular,PayPal
AB73L792,48.15715716,138,15,35,3,Wholesale,Credit Card
AB33C657,48.2042042,129,6,11,13,Regular,Credit Card
AB24Y833,48.25125125,66,5,44,9,VIP,PayPal
AB87G372,48.2982983,528,19,49,56,Regular,Credit Card
AB93D620,48.34534535,477,4,43,53,Regular,Credit Card
AB47P930,48.39239239,557,3,49,54,Wholesale,PayPal
AB95V600,48.43943944,414,11,46,41,Regular,Cash on Delivery
AB11X683,48.48648649,117,1,41,15,Regular,Bank Transfer
AB20M820,48.53353353,83,6,46,14,Regular,Credit Card
AB81U373,48.58058058,411,12,38,36,VIP,PayPal
AB73R465,48.62762763,69,13,32,7,VIP,Credit Card
AB47K400,48.67467467,435,32,44,46,Regular,Credit Card
AB98A201,48.72172172,127,25,26,13,Regular,Crypto
AB50H878,48.76876877,445,32,49,41,VIP,Credit Card
AB95S187,48.81581582,545,7,31,54,VIP,Credit Card
AB50Q687,48.86286286,454,5,32,48,Regular,Bank Transfer
AB55O691,48.90990991,466,16,46,42,Regular,Bank Transfer
AB63V191,48.95695696,123,31,46,6,VIP,Crypto
AB29A813,49.004004,93,8,46,19,Regular,Bank Transfer
AB49R964,49.05105105,557,14,33,56,Wholesale,Crypto
AB11A900,49.0980981,103,12,32,14,Regular,Credit Card
AB86A688,49.14514515,498,5,45,50,Regular,PayPal
