Customer_ID,Age,Monthly_Spend,Session_Duration (minutes),Product_Reviews,Loyalty_Score,Customer_Segment,Preferred_Payment_Method
AB35V202,49.19219219,479,28,41,53,Regular,Credit Card
AB75F970,49.23923924,104,2,48,10,Wholesale,Credit Card
AB55R242,49.28628629,72,5,43,10,Regular,Bank Transfer
AB53Q971,49.33333333,147,5,-17,9,Regular,Credit Card
AB84C734,49.38038038,474,29,48,38,Regular,Credit Card
AB15I873,49.42742743,100,20,20,7,VIP,Credit Card
AB82G322,49.47447447,84,36,32,1,Regular,Credit Card
AB41I469,49.52152152,554,2,14,44,Regular,Bank Transfer
AB85H939,49.56856857,102,11,0,11,Regular,PayPal
AB59T417,49.61561562,550,16,47,46,Regular,PayPal
AB16K183,49.66266266,122,18,49,16,Regular,PayPal
AB89D489,49.70970971,105,8,37,17,Regular,PayPal
AB67V509,49.75675676,127,3,39,5,Regular,Crypto
AB12I799,49.8038038,74,1,48,8,VIP,PayPal
AB23K111,49.85085085,500,29,34,59,VIP,Bank Transfer
AB96L636,49.8978979,105,16,46,8,Wholesale,Cash on Delivery
AB54S221,49.94494494,90,15,48,12,Regular,Cash on Delivery
AB28W849,49.99199199,100,2,44,21,VIP,PayPal
AB54H832,50.03903904,133,29,49,4,Regular,Bank Transfer
AB62W387,50.08608609,507,29,46,45,Regular,Credit Card
AB60L693,50.13313313,442,3,45,47,Regular,Bank Transfer
AB79R822,50.18018018,583,30,30,69,Regular,Bank Transfer
AB31E451,50.22722723,429,28,34,39,Regular,Bank Transfer
AB65I158,50.27427427,509,29,44,63,Regular,Bank Transfer
AB12J854,50.32132132,533,32,37,53,Regular,Credit Card
AB44V306,50.36836837,118,17,41,1,Regular,Credit Card
AB16L916,50.41541542,100,19,45,17,Regular,Credit Card
AB94X503,50.46246246,51,27,37,2,Regular,Crypto
AB46D831,50.50950951,93,6,0,11,Regular,Credit Card
AB29X661,50.55655656,400,3,40,31,Regular,Credit Card
AB58S707,50.6036036,80,21,40,4,Regular,PayPal
AB45U965,50.65065065,532,14,38,45,Regular,PayPal
AB75O517,50.6976977,100,19,45,1,Regular,Bank Transfer
AB45F394,50.74474474,98,23,29,10,VIP,PayPal
AB51S470,50.79179179,427,15,48,45,Regular,Crypto
AB67V736,50.83883884,89,3,28,6,Regular,PayPal
AB21C336,50.88588589,131,5,45,5,VIP,Bank Transfer
AB27H120,50.93293293,452,5,48,38,Regular,Credit Card
AB24A966,50.97997998,425,9,0,44,Regular,Credit Card
AB35H199,51.02702703,114,34,45,11,Regular,Bank Transfer
AB96J625,51.07407407,150,2,33,16,Regular,PayPal
AB87B474,51.12112112,117,14,44,19,Regular,PayPal
AB46E652,51.16816817,76,19,38,10,VIP,Credit Card
AB71V927,51.21521522,103,15,46,12,Regular,Credit Card
AB23X330,51.26226226,508,3,47,62,Regular,PayPal
AB98T229,51.30930931,114,31,45,10,Regular,Credit Card
AB79Q990,51.35635636,507,17,40,62,VIP,Credit Card
AB98Y127,51.4034034,516,15,0,58,VIP,Credit Card
AB75C328,51.45045045,573,10,41,55,Regular,PayPal
AB14A523,51.4974975,409,2,5,44,Regular,PayPal
AB85X775,51.54454454,513,6,38,50,Regular,Cash on Delivery
AB54W402,51.59159159,100,3,0,2,Regular,PayPal
AB40K109,51.63863864,490,5,48,48,Regular,Bank Transfer
AB76V369,51.68568569,102,4,49,2,Regular,PayPal
AB89J704,51.73273273,113,14,46,12,Wholesale,PayPal
AB19L961,51.77977978,78,30,48,11,Regular,Credit Card
AB10E375,51.82682683,447,15,42,43,Regular,Credit Card
AB17K612,51.87387387,86,14,,9,Regular,PayPal
AB66V383,51.92092092,116,31,0,12,Regular,Credit Card
AB46O303,51.96796797,87,6,36,12,Regular,Crypto
AB46Q596,52.01501502,490,7,14,49,VIP,PayPal
AB53X255,52.06206206,423,16,28,40,Regular,Bank Transfer
AB88F719,52.10910911,578,28,48,61,Wholesale,Cash on Delivery
AB70T981,52.15615616,623,15,45,63,Regular,Credit Card
AB87B610,52.2032032,507,36,47,40,Regular,Credit Card
AB46T381,52.25025025,82,34,48,6,Regular,PayPal
AB38A218,52.2972973,85,19,42,5,Regular,Credit Card
AB44F584,52.34434434,510,14,41,51,Regular,Credit Card
AB68E260,52.39139139,539,5,47,54,Regular,Bank Transfer
AB60N111,52.43843844,497,13,37,39,Regular,Cash on Delivery
AB29U341,52.48548549,542,30,36,46,Wholesale,Crypto
AB97K225,52.53253253,581,5,49,53,Regular,PayPal
AB98R896,52.57957958,109,15,,11,Regular,Credit Card
AB66G322,52.62662663,475,6,0,52,Regular,PayPal
AB65O526,52.67367367,474,23,42,39,Regular,Credit Card
AB59W527,52.72072072,478,14,45,44,Regular,PayPal
AB47T250,52.76776777,98,32,47,9,Regular,Credit Card
AB54T435,52.81481481,46,33,47,0,Regular,Bank Transfer
AB59J991,52.86186186,64,17,48,6,Regular,Crypto
AB17R440,52.90890891,526,5,33,55,VIP,PayPal
AB10W875,52.95595596,54,20,49,1,VIP,Bank Transfer
AB38F616,53.003003,127,30,46,14,Regular,Credit Card
AB95O901,53.05005005,528,29,,52,Regular,Credit Card
AB74W218,53.0970971,59,37,34,0,VIP,Bank Transfer
AB52J513,53.14414414,395,18,49,38,Regular,Cash on Delivery
AB91Q637,53.19119119,109,16,46,13,Regular,PayPal
AB17O843,53.23823824,570,17,41,64,VIP,Credit Card
AB85H444,53.28528529,491,7,44,57,Regular,Crypto
AB55D900,53.33233233,495,25,46,46,VIP,Credit Card
AB10S386,53.37937938,539,7,46,50,Regular,PayPal
AB89N152,53.42642643,497,7,34,49,Regular,Credit Card
AB57E460,53.47347347,136,27,13,10,Regular,Bank Transfer
AB71B803,53.52052052,72,15,45,13,VIP,Credit Card
AB79I260,53.56756757,117,3,49,12,Regular,Bank Transfer
AB50Y787,53.61461461,528,29,49,53,Regular,Credit Card
AB22I856,53.66166166,70,17,0,10,VIP,Credit Card
AB86I423,53.70870871,554,22,41,56,VIP,Bank Transfer
AB13F118,53.75575576,92,4,34,10,VIP,Credit Card
AB79B693,53.8028028,576,15,38,58,Regular,PayPal
AB22I378,53.84984985,112,20,26,10,VIP,Credit Card
AB92M430,53.8968969,123,14,28,7,Regular,Crypto
AB10X921,53.94394394,477,17,34,56,Regular,Credit Card
AB80Y824,53.99099099,544,17,43,49,Wholesale,Credit Card
AB24A175,54.03803804,80,31,46,16,Regular,PayPal
AB80O927,54.08508509,83,19,42,10,Regular,Credit Card
AB98A404,54.13213213,538,6,43,50,Regular,Credit Card
AB44L201,54.17917918,471,14,40,49,VIP,Crypto
AB20C721,54.22622623,434,2,47,47,Regular,PayPal
AB87J876,54.27327327,96,38,39,18,Regular,Credit Card
AB12U893,54.32032032,535,22,43,46,Regular,PayPal
AB81P549,54.36736737,72,6,40,6,Regular,Bank Transfer
AB79U320,54.41441441,550,5,47,61,VIP,Credit Card
AB35Y111,54.46146146,86,11,44,12,Regular,PayPal
AB14B403,54.50850851,90,16,47,11,Regular,Crypto
AB46O399,54.55555556,510,5,29,58,VIP,Credit Card
AB24K442,54.6026026,88,6,43,7,Regular,Credit Card
AB79N597,54.64964965,456,30,47,33,Regular,Credit Card
AB52M120,54.6966967,86,2,49,6,Regular,Crypto
AB32K435,54.74374374,505,5,38,60,VIP,Credit Card
AB56U223,54.79079079,513,15,47,52,Regular,Bank Transfer
AB24Y903,54.83783784,89,5,,4,Regular,PayPal
AB84S882,54.88488488,57,16,42,12,Regular,Credit Card
AB77U240,54.93193193,499,29,46,54,Regular,PayPal
AB95S901,54.97897898,475,5,39,48,VIP,Cash on Delivery
AB87D472,55.02602603,129,5,46,15,VIP,Credit Card
AB61N638,55.07307307,78,14,32,2,Regular,Credit Card
AB38O255,55.12012012,549,4,46,53,Regular,PayPal
AB44H243,55.16716717,556,15,5,55,VIP,Credit Card
AB45R101,55.21421421,94,16,40,14,Regular,Credit Card
AB58M743,55.26126126,82,39,31,5,Regular,Credit Card
AB98K362,55.30830831,130,22,49,12,VIP,Credit Card
AB83G258,55.35535536,438,32,45,51,Regular,Credit Card
AB80X340,55.4024024,133,6,,25,Regular,Bank Transfer
AB51J135,55.44944945,72,17,39,2,Regular,Cash on Delivery
AB93D985,55.4964965,508,12,,51,VIP,Credit Card
AB16V484,55.54354354,87,6,45,1,Regular,Credit Card
AB53X784,55.59059059,93,12,46,9,VIP,Credit Card
AB56M986,55.63763764,42,37,40,2,Wholesale,Credit Card
AB31V376,55.68468468,545,5,45,60,Wholesale,Credit Card
AB95I125,55.73173173,99,35,46,4,VIP,Credit Card
AB18O109,55.77877878,110,6,47,4,Regular,Bank Transfer
AB97Y736,55.82582583,123,13,44,19,VIP,Credit Card
AB51H251,55.87287287,560,13,47,52,Regular,Credit Card
AB89Q253,55.91991992,442,24,17,45,VIP,Credit Card
AB46D149,55.96696697,119,15,48,13,Regular,Credit Card
AB33S711,56.01401401,127,6,25,8,Regular,Bank Transfer
AB69G301,56.06106106,505,6,44,46,Regular,Credit Card
AB98R775,56.10810811,60,44,45,11,VIP,Cash on Delivery
AB83A538,56.15515516,42,6,47,7,Regular,Credit Card
AB78O660,56.2022022,578,24,39,57,Regular,PayPal
AB42W760,56.24924925,536,15,38,52,VIP,Cash on Delivery
AB90V531,56.2962963,93,36,43,10,Regular,Credit Card
AB46O518,56.34334334,507,13,49,52,Regular,Credit Card
AB80K749,56.39039039,545,3,24,60,Regular,Crypto
AB82N176,56.43743744,104,4,10,10,Regular,Credit Card
AB66Y869,56.48448448,475,15,,49,Regular,PayPal
AB73C362,56.53153153,471,26,40,50,Wholesale,Credit Card
AB94R934,56.57857858,89,2,44,12,Regular,Credit Card
AB51V736,56.62562563,454,12,46,52,Regular,Credit Card
AB48I852,56.67267267,82,5,49,8,Regular,Bank Transfer
AB84G379,56.71971972,85,15,43,5,Wholesale,Credit Card
AB69N630,56.76676677,144,5,32,12,Regular,Credit Card
AB77F653,56.81381381,102,25,49,13,Regular,PayPal
AB41G720,56.86086086,72,7,41,6,Regular,Credit Card
AB45H840,56.90790791,100,18,28,21,VIP,Credit Card
AB45C172,56.95495495,117,29,47,11,VIP,Credit Card
AB17A990,57.002002,452,23,47,40,Regular,Crypto
AB79I807,57.04904905,122,27,35,13,Regular,PayPal
AB22Q927,57.0960961,585,29,47,66,Regular,Credit Card
AB11E527,57.14314314,529,24,47,48,Regular,Credit Card
AB36U875,57.19019019,360,12,45,31,Regular,PayPal
AB81R166,57.23723724,481,4,45,47,Regular,Crypto
AB53C441,57.28428428,541,30,29,50,Regular,Credit Card
AB79B826,57.33133133,99,4,40,3,VIP,Credit Card
AB53B713,57.37837838,82,15,44,0,Regular,Credit Card
AB90C453,57.42542543,435,28,42,44,Regular,PayPal
AB96T363,57.47247247,126,9,19,16,Regular,Cash on Delivery
AB31L541,57.51951952,508,5,48,47,Regular,Credit Card
AB45E944,57.56656657,553,13,47,54,Regular,Credit Card
AB40O410,57.61361361,104,5,17,11,Regular,Credit Card
AB89J545,57.66066066,473,30,,41,VIP,Credit Card
AB39Y154,57.70770771,555,6,48,59,Wholesale,Credit Card
AB25L756,57.75475475,507,31,48,51,VIP,Bank Transfer
AB25L747,57.8018018,437,3,44,46,Regular,Credit Card
AB93C755,57.84884885,533,18,49,56,Wholesale,Crypto
AB39M378,57.8958959,538,15,39,65,Regular,Credit Card
AB14T971,57.94294294,107,3,49,5,Regular,Bank Transfer
AB74Y385,57.98998999,499,24,49,45,Regular,PayPal
AB30T505,58.03703704,134,31,43,21,Regular,Credit Card
AB91H842,58.08408408,60,31,18,9,VIP,Bank Transfer
AB41A883,58.13113113,101,32,44,10,Regular,Credit Card
AB85F599,58.17817818,113,10,45,8,Regular,PayPal
AB23D580,58.22522523,104,4,-11,9,Regular,Bank Transfer
AB32R848,58.27227227,485,17,42,47,VIP,Credit Card
AB75I440,58.31931932,88,37,45,1,VIP,PayPal
AB11Y548,58.36636637,459,10,,50,Regular,Bank Transfer
AB84C279,58.41341341,455,12,47,35,Regular,Cash on Delivery
AB71W765,58.46046046,79,21,42,3,VIP,Crypto
AB77R410,58.50750751,415,7,0,39,Regular,Credit Card
AB15C505,58.55455455,461,31,46,56,Regular,PayPal
AB52O441,58.6016016,549,4,48,54,Regular,Crypto
AB69E343,58.64864865,430,6,46,44,Regular,PayPal
AB21O660,58.6956957,101,29,42,5,Regular,Bank Transfer
AB51F693,58.74274274,461,7,49,50,Regular,Credit Card
AB54C257,58.78978979,584,27,48,73,Regular,Credit Card
AB97J769,58.83683684,545,23,20,56,VIP,PayPal
AB87F166,58.88388388,99,18,42,8,Regular,Cash on Delivery
AB89G625,58.93093093,520,10,49,41,Regular,Credit Card
AB82O504,58.97797798,114,15,38,14,Regular,Cash on Delivery
AB44B958,59.02502503,525,14,49,47,Regular,Bank Transfer
AB11C565,59.07207207,91,11,36,5,Regular,Bank Transfer
AB87T867,59.11911912,123,30,36,16,Wholesale,Bank Transfer
AB19Y892,59.16616617,80,11,39,5,Regular,Bank Transfer
AB63A263,59.21321321,73,1,36,6,Regular,Bank Transfer
AB23A209,59.26026026,100,14,49,13,Regular,PayPal
AB89V337,59.30730731,99,14,37,6,Regular,Credit Card
AB61C582,59.35435435,409,32,48,34,Wholesale,Credit Card
AB50F124,59.4014014,495,19,45,51,Regular,Credit Card
AB22U581,59.44844845,446,26,21,48,VIP,Credit Card
AB17U636,59.4954955,108,5,43,7,Wholesale,Credit Card
AB88D272,59.54254254,425,14,15,39,Regular,Bank Transfer
AB69L899,59.58958959,99,0,49,4,Regular,PayPal
AB22N631,59.63663664,70,4,43,10,Regular,Credit Card
AB27F771,59.68368368,94,33,,18,VIP,Crypto
AB52B159,59.73073073,100,0,40,14,Regular,Credit Card
AB32S386,59.77777778,527,16,49,52,Regular,Credit Card
AB14S877,59.82482482,507,31,48,54,Regular,Bank Transfer
AB98B481,59.87187187,85,16,47,4,Regular,Credit Card
AB20R352,59.91891892,121,30,36,13,VIP,PayPal
AB40X562,59.96596597,537,13,48,48,Regular,Credit Card
AB82W182,60.01301301,512,23,31,50,Regular,PayPal
AB18C248,60.06006006,539,20,48,59,Regular,Bank Transfer
AB82N982,60.10710711,439,29,49,47,Regular,Credit Card
AB16P499,60.15415415,121,5,44,14,Regular,Cash on Delivery
AB13D714,60.2012012,545,3,11,56,Regular,Credit Card
AB49Q200,60.24824825,87,2,48,5,Regular,PayPal
AB61T519,60.2952953,127,24,48,13,Regular,Bank Transfer
AB47G789,60.34234234,116,32,36,15,Regular,Bank Transfer
AB72E727,60.38938939,87,11,46,7,Regular,Credit Card
AB72C618,60.43643644,109,30,37,9,VIP,Credit Card
AB36V625,60.48348348,569,20,47,54,VIP,Crypto
AB80E697,60.53053053,123,5,43,10,Regular,Credit Card
AB14W485,60.57757758,474,3,46,43,Regular,Credit Card
AB71U345,60.62462462,72,7,43,7,VIP,Crypto
AB88U749,60.67167167,100,24,35,8,Regular,PayPal
AB96X522,60.71871872,92,7,35,1,Wholesale,Credit Card
AB14A112,60.76576577,106,31,42,23,Wholesale,Credit Card
AB94R592,60.81281281,522,10,23,47,Regular,Bank Transfer
AB94U437,60.85985986,111,3,46,10,Regular,PayPal
AB54D564,60.90690691,500,16,47,50,Regular,Crypto
AB69K802,60.95395395,100,29,40,7,Regular,Credit Card
AB30T867,61.001001,513,4,40,50,Wholesale,Credit Card
AB64U893,61.04804805,113,5,49,7,Wholesale,Credit Card
AB77B663,61.0950951,129,24,40,16,Regular,PayPal
AB91H326,61.14214214,454,23,45,45,Regular,Credit Card
AB61F653,61.18918919,537,30,36,57,Regular,PayPal
AB30J496,61.23623624,537,15,33,61,Regular,Crypto
AB73Q219,61.28328328,105,30,41,9,Regular,Crypto
AB18I228,61.33033033,99,7,49,13,Wholesale,Credit Card
AB11P128,61.37737738,114,23,39,19,Regular,Crypto
AB19R925,61.42442442,539,8,36,53,Regular,PayPal
AB69H888,61.47147147,90,32,47,12,Regular,Credit Card
AB37K858,61.51851852,549,4,43,52,Regular,Credit Card
AB43H825,61.56556557,591,30,16,65,Regular,PayPal
AB81Q178,61.61261261,438,1,46,41,Regular,Credit Card
AB26W955,61.65965966,76,20,47,11,Regular,Credit Card
AB54S680,61.70670671,513,34,47,56,VIP,Credit Card
AB41L548,61.75375375,503,4,41,44,Regular,Credit Card
AB96E107,61.8008008,535,30,20,50,Regular,Cash on Delivery
AB86H604,61.84784785,123,6,40,8,VIP,Crypto
AB96K484,61.89489489,105,36,46,15,VIP,PayPal
AB60X582,61.94194194,475,20,39,41,Regular,Bank Transfer
AB33Q744,61.98898899,96,15,40,11,Regular,PayPal
AB29U331,62.03603604,437,6,40,47,VIP,Crypto
AB67N327,62.08308308,108,7,48,11,Regular,Credit Card
AB20T498,62.13013013,82,26,39,14,Regular,PayPal
AB92G598,62.17717718,434,24,44,33,Regular,Credit Card
AB37S590,62.22422422,108,25,0,13,Regular,Credit Card
AB67E872,62.27127127,535,6,42,52,Regular,Credit Card
AB17J649,62.31831832,555,30,4,47,Regular,Credit Card
AB90H867,62.36536537,82,24,45,2,VIP,Credit Card
AB34I562,62.41241241,83,16,16,16,VIP,Credit Card
AB59C660,62.45945946,465,10,48,49,Wholesale,Bank Transfer
AB45D689,62.50650651,108,26,36,14,Regular,Credit Card
AB50Y477,62.55355355,71,17,48,11,Regular,Bank Transfer
AB71R877,62.6006006,79,23,46,1,VIP,PayPal
AB30D751,62.64764765,110,16,41,12,Regular,PayPal
AB11V880,62.69469469,514,29,41,56,Regular,Credit Card
AB62P387,62.74174174,116,14,35,9,Regular,Bank Transfer
AB41B622,62.78878879,88,4,,15,Regular,Credit Card
AB19O372,62.83583584,112,36,40,8,Regular,PayPal
AB49R282,62.88288288,71,29,25,7,Regular,PayPal
AB82Y587,62.92992993,507,25,43,52,Wholesale,Credit Card
AB68N223,62.97697698,423,32,47,46,Regular,Credit Card
AB98R889,63.02402402,75,14,48,6,Wholesale,Credit Card
AB39T824,63.07107107,437,13,44,48,VIP,Bank Transfer
AB53S785,63.11811812,127,19,0,14,Regular,Bank Transfer
AB30C221,63.16516517,466,26,49,38,VIP,Bank Transfer
AB41W138,63.21221221,126,24,48,21,Regular,Credit Card
AB21I629,63.25925926,130,0,48,8,Regular,Credit Card
AB30M760,63.30630631,102,10,41,19,Regular,Credit Card
AB17N459,63.35335335,442,12,47,43,Regular,Bank Transfer
AB16W335,63.4004004,466,3,48,44,Regular,Credit Card
AB84V761,63.44744745,69,5,41,8,Regular,Credit Card
AB98V959,63.49449449,471,32,35,43,Regular,Bank Transfer
AB38M565,63.54154154,82,16,45,-1,Regular,PayPal
AB11U562,63.58858859,121,15,41,11,Regular,PayPal
AB61R706,63.63563564,118,3,48,13,Regular,Credit Card
AB88S506,63.68268268,101,13,22,17,Regular,Credit Card
AB97L560,63.72972973,480,12,45,42,VIP,Bank Transfer
AB31K520,63.77677678,529,22,-9,55,Regular,PayPal
AB70A795,63.82382382,123,6,11,11,VIP,Credit Card
AB12V118,63.87087087,474,28,,47,Regular,Credit Card
AB32G207,63.91791792,541,4,49,58,Regular,Credit Card
AB34E210,63.96496496,535,9,42,50,Regular,PayPal
AB17J285,64.01201201,117,26,49,12,Regular,Credit Card
AB25H228,64.05905906,112,6,27,16,Wholesale,PayPal
AB14C548,64.10610611,118,18,34,16,Regular,PayPal
AB13H582,64.15315315,482,36,14,42,Regular,Crypto
AB73J965,64.2002002,470,4,40,43,Regular,Credit Card
AB98J504,64.24724725,57,31,42,4,Regular,Crypto
AB55G830,64.29429429,93,8,42,13,VIP,PayPal
AB36B211,64.34134134,127,29,45,11,Regular,Credit Card
AB22I599,64.38838839,136,33,43,14,VIP,Cash on Delivery
AB45V333,64.43543544,506,16,39,56,Regular,Credit Card
AB67V111,64.48248248,523,1,22,50,Regular,PayPal
AB90N113,64.52952953,97,5,40,17,Regular,Credit Card
AB43U476,64.57657658,483,13,30,40,Regular,PayPal
AB29K854,64.62362362,529,12,30,50,VIP,PayPal
AB79X310,64.67067067,502,30,42,43,Regular,Credit Card
AB67D722,64.71771772,93,16,,9,Regular,PayPal
AB13T635,64.76476476,115,16,39,15,Wholesale,PayPal
AB35E841,64.81181181,502,30,,49,Regular,Crypto
AB94V970,64.85885886,512,32,49,48,Regular,Credit Card
AB30J137,64.90590591,83,9,0,1,Regular,Credit Card
AB55D287,64.95295295,42,10,-1,12,Regular,PayPal
AB66M119,65,533,10,49,53,Regular,Credit Card
